Alice Johnson,1001,1500.75
Bob Smith,1002,3200.00
Charlie Davis,1003,275.50
Diana Evans,1004,980.00
Ethan Foster,1005,12500.00
Fiona Green,1006,430.20
George Harris,1007,6000.00
Hannah Irving,1008,1120.40
Ian Jackson,1009,340.00
Julia King,1010,720.00
Kevin Lee,1011,150.75
Laura Martinez,1012,2100.00
Michael Nelson,1013,865.35
Natalie Owens,1014,4750.00
Oliver Parker,1015,300.00
Paula Quinn,1016,1250.80
Quinn Roberts,1017,999.99
Rachel Stewart,1018,670.10
Steven Thompson,1019,420.00
Tina Underwood,1020,510.25
Uma Vance,1021,1300.50
Victor White,1022,785.00
Wendy Xu,1023,950.75
Xavier Young,1024,1050.60
Yvonne Zimmerman,1025,2050.90
Zachary Allen,1026,180.00
